SubstationID,Load
10003,3378.7
10004,4292.9
10005,8283.6
10006,3798.4
10007,6378.5
10001,1737.6
10002,5110.7
10003,3374.4
10004,4316.8
10005,8292.6
10006,3760.5
10007,6345.6
10001,1722.3
10002,5068.8
10003,3344.9
10004,4285.1
10005,8213.5
10006,3733.7
10007,6305.3
10001,1666.9
10002,4907
10003,3238
10004,4091
10005,7960.4
10006,3645.5
10007,6075.5
10001,1637.8
10002,4820
10003,3181.5
10004,4061.2
10005,7830.4
10006,3562.3
10007,5968.7
10001,1646.5
10002,4843.2
10003,3196.7
10004,4061.3
10005,7835
10006,3579.7
10007,6035.9
10001,1657.8
10002,4875.6
10003,3217.3
10004,4099.6
10005,7918.2
10006,3611.7
10007,6013.1
10001,1659.1
10002,4879.4
10003,3221.9
10004,4047.9
10005,7888.3
10006,3617
10007,6014.5
10001,1670.4
10002,4916
10003,3243
10004,4147.6
10005,7955.1
10006,3647.2
10007,6139.6
10001,1672.9
10002,4919.1
10003,3246.1
10004,4133.1
10005,7979.2
10006,3661
10007,6107.9
10001,1662.8
10002,4892.2
10003,3228.4
10004,4124.9
10005,7915
10006,3635
10007,6044.4
10001,1649
10002,4854.5
10003,3201.9
10004,4024.6
10005,7850.3
10006,3617.3
10007,5980.5
10001,1635.3
10002,4809.2
10003,3173.5
10004,4046.1
10005,7794.3
10006,3559.2
10007,5951.9
10001,1562.9
10002,4596.8
10003,3034.5
10004,3818
10005,7425.5
10006,3392.9
10007,5663.3
10001,1434.6
10002,4217.4
10003,2784.5
10004,3526.1
10005,6823.5
10006,3136
10007,5296.4
10001,1366.4
10002,4020.8
10003,2653.5
10004,3376.5
10005,6516.9
10006,2989.9
10007,4979.2
10001,1350
10002,3969.5
10003,2619.2
10004,3339
10005,6424.2
10006,2952.6
10007,4928.7
10001,1353.5
10002,3980
10003,2626.3
10004,3310.9
10005,6442.7
10006,2935.8
10007,4937.2
10001,1373
10002,4040.5
10003,2666.2
10004,3393.9
10005,6528.5
10006,2974.8
10007,5014.4
10001,1405.5
10002,4135.8
10003,2731.6
10004,3467.1
10005,6711.7
10006,3078.5
10007,5106.9
10001,1468
10002,4318
10003,2849.3
10004,3620
10005,7012.3
10006,3193.5
10007,5342.9
10001,1555.6
10002,4572.1
10003,3018.1
10004,3851.1
10005,7409.7
10006,3383.6
10007,5676
10001,1648.6
10002,4845.7
10003,3196.1
10004,4068.3
10005,7837.3
10006,3575.9
10007,6001.8
10001,1714.8
10002,5039.7
10003,3328.9
10004,4251.9
10005,8176.1
10006,3735.1
10007,6255.3
10001,1752
10002,5153.6
10003,3400.8
10004,4320.3
10005,8346.7
10006,3821.8
10007,6416.6
10001,1760
10002,5172
10003,3414.6
10004,4317.8
10005,8392.1
10006,3826.3
10007,6409.6
10001,1746.3
10002,5138.3
10003,3392.1
10004,4335.9
10005,8311
10006,3811.3
10007,6301.7
10001,1688.8
10002,4967.7
10003,3278.3
10004,4208.6
10005,8032.2
10006,3672.8
10007,6137.7
10001,1661
10002,4881.2
10003,3221.3
10004,4085.5
10005,7912
10006,3619.4
10007,6037.1
10001,1667.1
10002,4904.2
10003,3235.9
10004,4157
10005,7936.3
10006,3636
10007,6073.4
10001,1680.3
10002,4940.1
10003,3260.7
10004,4135.5
10005,8009.1
10006,3667.6
10007,6049.2
10001,1683
10002,4942.6
10003,3261.6
10004,4139.8
10005,8004.7
10006,3667.8
10007,6100.4
10001,1689
10002,4964.2
10003,3278.4
10004,4156.6
10005,8033.9
10006,3658.6
10007,6175.8
10001,1687.1
10002,4960.4
10003,3274
10004,4138.1
10005,8028.2
10006,3675.7
10007,6113.9
10001,1676.2
10002,4925.7
10003,3251.6
10004,4141
10005,7966.2
10006,3659.7
10007,6092
10001,1659.6
10002,4885.1
10003,3224.6
10004,4083.8
10005,7930.3
10006,3631.9
10007,6091.2
10001,1644.9
10002,4837.3
10003,3192.4
10004,4085.4
10005,7849.2
10006,3598.3
10007,5980.6
10001,1570.3
10002,4619
10003,3047.5
10004,3861.2
10005,7488.8
10006,3421.8
10007,5749
10001,1440.9
10002,4238.1
10003,2797.2
10004,3578.5
10005,6871.1
10006,3147
10007,5272.5
10001,1374.4
10002,4038.7
10003,2666.4
10004,3371.8
10005,6543.6
10006,2962.7
10007,4963.2
10001,1351.9
10002,3980.4
10003,2627.3
10004,3374.6
10005,6443.9
10006,2993.4
10007,4932.3
10001,1356.7
10002,3996.2
10003,2636.9
10004,3396
10005,6495
10006,2944
10007,4961.6
10001,1375.2
10002,4047.1
10003,2671.5
10004,3396.9
10005,6554.1
10006,2985.1
10007,5095.4
10001,1406.9
10002,4139
10003,2731.7
10004,3481.3
10005,6700.7
10006,3069
10007,5171.4
10001,1468.4
10002,4318.7
10003,2847.8
10004,3596.5
10005,6996
10006,3179.4
10007,5399.4
10001,1559.2
10002,4587.5
10003,3026.7
10004,3842.6
10005,7433.2
10006,3361.8
10007,5717.9
10001,1659.9
10002,4877.4
10003,3218.5
10004,4095.6
10005,7910
10006,3608.8
10007,6063.2
10001,1732.1
10002,5090.6
10003,3359.8
10004,4257.4
10005,8253.5
10006,3740.1
10007,6269.3
10001,1767.2
10002,5200.9
10003,3432.2
10004,4347.4
10005,8433.2
10006,3838.7
10007,6451.8
10001,1775.8
10002,5220.9
10003,3446.4
10004,4379.3
10005,8467.1
10006,3859.4
10007,6444.2
10001,1757.4
10002,5175.1
10003,3414
10004,4350.3
10005,8378.2
10006,3840.1
10007,6444
10001,1699.9
10002,4997.3
10003,3297.1
10004,4224.6
10005,8090
10006,3702.1
10007,6130.8
10001,1662.8
10002,4896.6
10003,3231.8
10004,4134.6
10005,7931.3
10006,3607.1
10007,6049.9
10001,1672.5
10002,4915
10003,3242.9
10004,4158.1
10005,7951.2
10006,3624
10007,6068.8
10001,1679.6
10002,4945.5
10003,3267.4
10004,4146.4
10005,8031.4
10006,3672.4
10007,6152.7
10001,1682.9
10002,4951.9
10003,3268.4
10004,4183.5
10005,8035.2
10006,3661.9
10007,6139.5
10001,1692.7
10002,4978.9
10003,3284.8
10004,4138.4
10005,8064.8
10006,3669.4
10007,6190.5
10001,1690.3
10002,4974.3
10003,3282.4
10004,4213.5
10005,8071
10006,3688.4
10007,6134.6
10001,1679.4
10002,4935.3
10003,3255.8
10004,4137.6
10005,8000.5
10006,3674.7
10007,6147.5
10001,1655.6
10002,4870.2
10003,3213.2
10004,4086.1
10005,7883.6
10006,3628.5
10007,5995.9
10001,1628.9
10002,4783.5
10003,3159.6
10004,4022.8
10005,7747.9
10006,3551.5
10007,5950.9
10001,1547
10002,4549
10003,3001.7
10004,3871.8
10005,7374.2
10006,3361.4
10007,5671.4
10001,1418.2
10002,4173
10003,2757.1
10004,3494.6
10005,6761.3
10006,3094.5
10007,5150.5
10001,1349.3
10002,3967.7
10003,2618.2
10004,3334.4
10005,6423.5
10006,2943.1
10007,4900.9
10001,1324.6
10002,3900.3
10003,2573.9
10004,3288.3
10005,6328.3
10006,2924.8
10007,4839.6
10001,1326.4
10002,3903.7
10003,2576.3
10004,3256.2
10005,6315.9
10006,2882.3
10007,4848.6
10001,1342
10002,3945.3
10003,2606.2
10004,3316
10005,6387
10006,2922.6
10007,4922.2
10001,1368.4
10002,4026.1
10003,2656.5
10004,3383
10005,6489.6
10006,2977.6
10007,4925.3
10001,1417.2
10002,4172.2
10003,2751.8
10004,3508.6
10005,6760.8
10006,3104.4
10007,5162.3
10001,1488.7
10002,4384
10003,2895
10004,3691.9
10005,7097.1
10006,3215.3
10007,5454.3
10001,1566.9
10002,4611.1
10003,3042.3
10004,3842.5
10005,7464.1
10006,3420.8
10007,5758.1
10001,1628.5
10002,4787.7
10003,3159.4
10004,4004.4
10005,7755.3
10006,3544.1
10007,5937.1
10001,1664.9
10002,4895.1
10003,3230.8
10004,4125.6
10005,7941.4
10006,3630.4
10007,6084.1
10001,1671.6
10002,4916.3
10003,3245.8
10004,4124.2
10005,7989.5
10006,3626.9
10007,6064.5
10001,1659.2
10002,4878.7
10003,3219.6
10004,4088.5
10005,7896.8
10006,3609.9
10007,6021.1
10001,1590.7
10002,4679.4
10003,3088.7
10004,3947.6
10005,7586.4
10006,3479.4
10007,5772.9
10001,1539.8
10002,4528.6
10003,2987.5
10004,3775.6
10005,7334.9
10006,3344.9
10007,5619.5
10001,1531
10002,4503.8
10003,2971.8
10004,3804
10005,7301.1
10006,3306.7
10007,5564.1
10001,1531.5
10002,4505.8
10003,2974.9
10004,3773.7
10005,7286.6
10006,3329.3
10007,5557.8
10001,1529.1
10002,4495
10003,2967.2
10004,3770.2
10005,7289.5
10006,3310.9
10007,5540.4
10001,1521.9
10002,4470.5
10003,2949.5
10004,3750.5
10005,7244
10006,3311.9
10007,5552.2
10001,1508.5
10002,4438.1
10003,2927.5
10004,3725.8
10005,7187
10006,3251.4
10007,5545.2
10001,1483.4
10002,4362.5
10003,2881.2
10004,3685
10005,7071.3
10006,3222.3
10007,5441.3
10001,1440.6
10002,4239.1
10003,2795.7
10004,3587.3
10005,6868.6
10006,3126.5
10007,5264.4
10001,1387.4
10002,4080.2
10003,2692.5
10004,3427.8
10005,6602.7
10006,2986.9
10007,5060.4
10001,1348.4
10002,3966.8
10003,2617.9
10004,3369.8
10005,6428
10006,2936.6
10007,4922.6
10001,1312.9
10002,3860
10003,2547.8
10004,3246.7
10005,6247.2
10006,2832.7
10007,4780.7
10001,1292.9
10002,3807.5
10003,2512.4
10004,3194.1
10005,6160.7
10006,2815.8
10007,4721
10001,1294.4
10002,3804.3
10003,2509.8
10004,3166
10005,6168
10006,2834.4
10007,4701.9
10001,1306.3
10002,3838.7
10003,2534.8
10004,3258.9
10005,6216.3
10006,2867.6
10007,4724
10001,1327.5
10002,3905.9
10003,2579.1
10004,3298.5
10005,6315.1
10006,2897.5
10007,4808
10001,1365.5
10002,4012.9
10003,2648.9
10004,3387
10005,6500.2
10006,2955.6
10007,4935.2
10001,1424.5
10002,4191.9
10003,2765.6
10004,3542.1
10005,6773.6
10006,3139.8
10007,5188.5
10001,1498.5
10002,4403.1
10003,2907.9
10004,3720.5
10005,7152.3
10006,3261.9
10007,5468.9
10001,1564.8
10002,4601.7
10003,3037.4
10004,3840.5
10005,7448.1
10006,3406
10007,5694
10001,1608
10002,4729.9
10003,3122.5
10004,4003.6
10005,7662.4
10006,3511.8
10007,5892.4
10001,1638.7
10002,4820.6
10003,3181.8
10004,4024.3
10005,7824.2
10006,3550.5
10007,5989.5
10001,1648.6
10002,4846.2
10003,3197.3
10004,4038.6
10005,7841.5
10006,3606.9
10007,5997.5
10001,1634.8
10002,4803.5
10003,3170.5
10004,4029.9
10005,7806.4
10006,3529.4
10007,5998.9
10001,1570.3
10002,4616.4
10003,3047
10004,3853.9
10005,7496.8
10006,3397.4
10007,5724.9
10001,1531.1
10002,4504.6
10003,2974.1
10004,3800.9
10005,7297.9
10006,3314.3
10007,5586.4
10001,1530.1
10002,4494.3
10003,2967
10004,3815.1
10005,7304.7
10006,3313.6
10007,5557.2
10001,1538.3
10002,4517.7
10003,2982
10004,3820.2
10005,7345.1
10006,3345.7
10007,5594.7
10001,1547.3
10002,4547.1
10003,3000.9
10004,3786.5
10005,7364.1
10006,3344.3
10007,5647.2
10001,1554.3
10002,4572
10003,3017.8
10004,3859.7
10005,7397.9
10006,3371.1
10007,5645.7
10001,1552.2
10002,4566.2
10003,3013.2
10004,3808.8
10005,7386
10006,3387.8
10007,5587.9
10001,1534.7
10002,4509
10003,2974.9
10004,3802.4
10005,7313.6
10006,3356.4
10007,5599.4
10001,1494
10002,4395.5
10003,2901.3
10004,3673
10005,7123
10006,3258
10007,5474.7
10001,1443.2
10002,4246.7
10003,2804.3
10004,3543.9
10005,6875.9
10006,3130.5
10007,5287.4
10001,1394.2
10002,4098.8
10003,2704.4
10004,3445.8
10005,6631.4
10006,3062.3
10007,5043.8
10001,1345.4
10002,3952.7
10003,2609.4
10004,3321
10005,6408.3
10006,2931.1
10007,4897.7
10001,1318.5
10002,3876.6
10003,2558.7
10004,3254
10005,6289.7
10006,2878.3
10007,4793.9
10001,1311.8
10002,3856.5
10003,2546.1
10004,3278.8
10005,6235.2
10006,2839.3
10007,4740.8
10001,1321.6
10002,3886.9
10003,2564.3
10004,3271.6
10005,6305.9
10006,2873.6
10007,4761.6
10001,1343.9
10002,3953
10003,2608.5
10004,3314.9
10005,6410.8
10006,2898.8
10007,4879.2
10001,1379.5
10002,4059.3
10003,2678
10004,3391
10005,6572.5
10006,3001.3
10007,5082.9
10001,1444.2
10002,4249.8
10003,2804.4
10004,3587.8
10005,6881.1
10006,3140.8
10007,5242.7
10001,1527.8
10002,4498.4
10003,2967.1
10004,3760.3
10005,7263.5
10006,3337.7
10007,5496.5
10001,1608.7
10002,4730.8
10003,3123.2
10004,3977.7
10005,7666.7
10006,3502.6
10007,5872.1
10001,1658.1
10002,4878.4
10003,3220.6
10004,4053.9
10005,7907.6
10006,3604.8
10007,6050.9
10001,1687.6
10002,4969.3
10003,3278.9
10004,4131.5
10005,8051.4
10006,3674.6
10007,6166.2
10001,1700.8
10002,4998.2
10003,3300.2
10004,4206.5
10005,8102.1
10006,3705.1
10007,6177.7
10001,1693.3
10002,4980.6
10003,3287.3
10004,4177.2
10005,8064.6
10006,3677.7
10007,6162.2
10001,1649.5
10002,4856.6
10003,3205
10004,4085
10005,7867.8
10006,3570.4
10007,6024.2
10001,1624.8
10002,4774.9
10003,3150.1
10004,3998.6
10005,7723.4
10006,3554.7
10007,5984.1
10001,1633.5
10002,4805.6
10003,3171.7
10004,4012.9
10005,7803.6
10006,3564.1
10007,5971
10001,1644.7
10002,4841.6
10003,3194.8
10004,4089.1
10005,7835.5
10006,3577.8
10007,6015.9
10001,1647.7
10002,4846.1
10003,3197.6
10004,4041.4
10005,7835.6
10006,3560
10007,5962.9
10001,1661
10002,4880.5
10003,3221.4
10004,4131.7
10005,7921.3
10006,3639.2
10007,6112.8
10001,1656.8
10002,4875.5
10003,3217.9
10004,4093.5
10005,7888.4
10006,3615.2
10007,6052.9
10001,1647.5
10002,4843.5
10003,3197.8
10004,4056.8
10005,7852.6
10006,3612.7
10007,5996.4
10001,1632.7
10002,4803.4
10003,3172.8
10004,4063
10005,7781.3
10006,3530.4
10007,5904.2
10001,1612.2
10002,4744.3
10003,3130
10004,4012.7
10005,7690.1
10006,3475.5
10007,5889.3
10001,1539.3
10002,4526
10003,2986.1
10004,3791.3
10005,7332.6
10006,3352
10007,5625.6
10001,1416.4
10002,4164.2
10003,2749.7
10004,3517
10005,6748.2
10006,3091.8
10007,5166.9
10001,1352
10002,3979.2
10003,2626.1
10004,3354.6
10005,6472.2
10006,2922.4
10007,4885.4
10001,1335
10002,3922.6
10003,2588.8
10004,3306.7
10005,6357.6
10006,2902.2
10007,4874.7
10001,1339.3
10002,3939
10003,2599.1
10004,3266.8
10005,6371.9
10006,2951.8
10007,4850.1
10001,1357.8
10002,3992.7
10003,2634.3
10004,3352.8
10005,6480.2
10006,2928.8
10007,4886.9
10001,1388.5
10002,4084.9
10003,2695.8
10004,3445.1
10005,6606.6
10006,3007.6
10007,5127.6
10001,1448.5
10002,4257.5
10003,2809.7
10004,3573.7
10005,6894.1
10006,3142.9
10007,5298.7
10001,1536.1
10002,4521.9
10003,2983.3
10004,3792.2
10005,7328.4
10006,3349.6
10007,5602.7
10001,1631
10002,4794
10003,3163.5
10004,4021.6
10005,7770.4
10006,3537.4
10007,5888.7
10001,1689.5
10002,4971.6
10003,3279.7
10004,4157.5
10005,8046.4
10006,3676.6
10007,6161.7
10001,1721.3
10002,5062.2
10003,3343.2
10004,4232.9
10005,8204.2
10006,3742.6
10007,6287.4
10001,1725.9
10002,5076
10003,3350.2
10004,4235
10005,8223.6
10006,3755.5
10007,6288.6
10001,1713.1
10002,5038.2
10003,3323.9
10004,4207.8
10005,8143.3
10006,3721.1
10007,6247.4
10001,1662.3
10002,4886.7
10003,3228.1
10004,4110.4
10005,7909.8
10006,3590.5
10007,6118.3
10001,1635.8
10002,4810.3
10003,3174.3
10004,4045.4
10005,7790.1
10006,3546
10007,5994.4
10001,1639.8
10002,4823.5
10003,3183.2
10004,4047.3
10005,7798
10006,3571.5
10007,5971.8
10001,1652.7
10002,4860.8
10003,3208.7
10004,4037.6
10005,7882
10006,3598.2
10007,6038.7
10001,1657.9
10002,4873.3
10003,3217.8
10004,4136.1
10005,7900.7
10006,3652.5
10007,6089.9
10001,1666.6
10002,4906.3
10003,3237.9
10004,4106.5
10005,7953.5
10006,3650.6
10007,6094.3
10001,1667.9
10002,4908.8
10003,3238.7
10004,4139.8
10005,7956.2
10006,3647.9
10007,6047.2
10001,1656.1
10002,4871.3
10003,3214.1
10004,4073.5
10005,7891
10006,3598.8
10007,6010.7
10001,1641.7
10002,4828.2
10003,3187.3
10004,4066
10005,7823.5
10006,3578
10007,6003.1
10001,1622.3
10002,4768.3
10003,3146.6
10004,4005
10005,7702.7
10006,3539.7
10007,5919.1
10001,1548.7
10002,4555.6
10003,3007.1
10004,3821.6
10005,7384.5
10006,3377.6
10007,5643.7
10001,1423.8
10002,4184.1
10003,2761.7
10004,3505.8
10005,6769.1
10006,3092
10007,5237.4
10001,1357.9
10002,3988.9
10003,2634
10004,3341.9
10005,6454.6
10006,2944.2
10007,4959.7
10001,1339.6
10002,3937.2
10003,2599
10004,3298.5
10005,6357.9
10006,2926.2
10007,4899.2
10001,1343.6
10002,3949.1
10003,2607.5
10004,3314.7
10005,6403.8
10006,2932.5
10007,4934.7
10001,1361.6
10002,4005
10003,2643.2
10004,3390
10005,6497.9
10006,2951.3
10007,4927.9
10001,1392.7
10002,4100
10003,2706.4
10004,3428.7
10005,6628.6
10006,3019.9
10007,5120.9
10001,1452.3
10002,4273.2
10003,2823.2
10004,3603.8
10005,6917
10006,3141.6
10007,5313.9
10001,1545
10002,4546.9
10003,2999
10004,3836.4
10005,7374
10006,3374.3
10007,5613.5
10001,1640.3
10002,4825.1
10003,3183.8
10004,4010.3
10005,7815.3
10006,3565.9
10007,6005
10001,1707
10002,5018.4
10003,3312.6
10004,4257
10005,8120.3
10006,3726.4
10007,6211.9
10001,1740.4
10002,5116.8
10003,3378.9
10004,4309.9
10005,8303.8
10006,3779.3
10007,6303.9
10001,1738.1
10002,5110.9
10003,3371.9
10004,4285
10005,8300.5
10006,3768.6
10007,6337.4
10001,1722.2
10002,5068.3
10003,3344.6
10004,4240.2
10005,8235.9
10006,3726.6
10007,6267.6
10001,1668.2
10002,4905.5
10003,3238.2
10004,4070.6
10005,7950.3
10006,3641.1
10007,6121.7
10001,1639
10002,4820.4
10003,3182
10004,4052.6
10005,7802.9
10006,3584
10007,5967.6
10001,1646.9
10002,4844.4
10003,3196.7
10004,4100.7
10005,7857.9
10006,3579.1
10007,5950.3
10001,1658.2
10002,4874.9
10003,3216.9
10004,4103.6
10005,7904.9
10006,3603.5
10007,6021.6
10001,1659.8
10002,4879.2
10003,3220.7
10004,4100.4
10005,7908.4
10006,3622.1
10007,6073.3
10001,1671.3
10002,4913.1
10003,3242.5
10004,4161.8
10005,7970.2
10006,3631.3
10007,6064.9
10001,1671.9
10002,4920
10003,3246.5
10004,4109.2
10005,7954.9
10006,3641.2
10007,6068.3
10001,1662.9
10002,4891.6
10003,3227.6
10004,4069.7
10005,7925.1
10006,3611.5
10007,6064
10001,1650.2
10002,4852.2
10003,3203.9
10004,4066.7
10005,7860.2
10006,3605.8
10007,6077.9
10001,1635
10002,4809.9
10003,3173
10004,4010.9
10005,7793.1
10006,3545.5
10007,5983.1
10001,1563.5
10002,4594.9
10003,3035
10004,3853.7
10005,7443.5
10006,3431.5
10007,5683.6
10001,1435.5
10002,4218.1
10003,2783
10004,3536.6
10005,6832.2
10006,3098.7
10007,5308.7
10001,1366.9
10002,4021.2
10003,2654.2
10004,3353.6
10005,6507.8
10006,3019.9
10007,4993.4
10001,1349.7
10002,3966.2
10003,2618.6
10004,3344.8
10005,6416.9
10006,2919.8
10007,4897.3
10001,1354.5
10002,3982
10003,2625.5
10004,3337.6
10005,6452.4
10006,2934.8
10007,4924.7
10001,1375.1
10002,4039.5
10003,2666.8
10004,3420.1
10005,6563.2
10006,2988.8
10007,5026
10001,1407.7
10002,4138.7
10003,2730.5
10004,3467.7
10005,6696.1
10006,3064.6
10007,5157.8
10001,1467
10002,4316.4
10003,2847.7
10004,3648.7
10005,6986.6
10006,3229.4
10007,5292.5
10001,1555.2
10002,4572
10003,3016.2
10004,3831.6
10005,7396.2
10006,3382.5
10007,5678.4
10001,1647
10002,4845.7
10003,3196.4
10004,4085.1
10005,7841.1
10006,3580.8
10007,6003.5
10001,1714.4
10002,5042.1
10003,3327.1
10004,4247.4
10005,8168.5
10006,3764.3
10007,6216.8
10001,1753.5
10002,5154.5
10003,3402
10004,4308.3
10005,8346.5
10006,3802.3
10007,6381.8
10001,1757.9
10002,5172.8
10003,3415.2
10004,4357
10005,8375.8
10006,3824
10007,6360.7
10001,1746.9
10002,5138.3
10003,3391.9
10004,4337.9
10005,8312.2
10006,3782.3
10007,6422.5
10001,1687.6
10002,4965.9
10003,3278.3
10004,4163.6
10005,8050.1
10006,3689.4
10007,6158.9
10001,1661.2
10002,4881.7
10003,3220.1
10004,4091.8
10005,7904.8
10006,3634.1
10007,6080.1
10001,1665.8
10002,4902.6
10003,3235.3
10004,4128.4
10005,7918.1
10006,3626.2
10007,6068.5
10001,1678.4
10002,4939.7
10003,3259.3
10004,4158.1
10005,7996.4
10006,3661.5
10007,6131.8
10001,1680.6
10002,4942.4
10003,3263.8
10004,4147.2
10005,8015.7
10006,3672.4
10007,6168.1
10001,1687.8
10002,4965.3
10003,3278.5
10004,4146.1
10005,8054.9
10006,3666.7
10007,6197.5
10001,1687.7
10002,4959.9
10003,3274.2
10004,4142.2
10005,8030.2
10006,3707.8
10007,6158
10001,1675.4
10002,4926.6
10003,3250.4
10004,4160
10005,7983.3
10006,3663.7
10007,6145.4
10001,1661.6
10002,4884.5
10003,3222.5
10004,4122.2
10005,7923.1
10006,3594.6
10007,6119.9
10001,1642.6
10002,4835.5
10003,3195.1
10004,4113.6
10005,7846.5
10006,3580.9
10007,5973.9
10001,1571.5
10002,4617.6
10003,3048.9
10004,3912.1
10005,7501
10006,3412.3
10007,5769.1
10001,1441.9
10002,4238.1
10003,2795.8
10004,3601.6
10005,6873.1
10006,3142.8
10007,5251.5
10001,1372.5
10002,4037.5
10003,2666
10004,3382.2
10005,6536.2
10006,3011.7
10007,5052.8
10001,1353.6
10002,3978
10003,2626.7
10004,3324.2
10005,6440.8
10006,2936.1
10007,4878.2
10001,1357.9
10002,3995.9
10003,2635.5
10004,3329.5
10005,6476.7
10006,2949.9
10007,4926.4
10001,1376.9
10002,4047.2
10003,2672
10004,3410.8
10005,6556.2
10006,3001.2
10007,5051.1
10001,1406.2
10002,4138.5
10003,2732.4
10004,3457.5
10005,6692.7
10006,3066.1
10007,5091.1
10001,1468.4
10002,4317.6
10003,2850.2
10004,3650.9
10005,6985.8
10006,3173.3
10007,5374.3
10001,1560
10002,4586.7
10003,3027.3
10004,3840.5
10005,7428.9
10006,3379.3
10007,5674
10001,1659
10002,4878.8
10003,3220.5
10004,4117.4
10005,7897.9
10006,3633
10007,6067.6
10001,1731.6
10002,5091.5
10003,3357.9
10004,4245.9
10005,8232.4
10006,3764.9
10007,6275.2
10001,1765.4
10002,5201
10003,3433.6
10004,4388.2
10005,8416.7
10006,3822.6
10007,6490.3
10001,1776.6
10002,5222.1
10003,3447
10004,4406.4
10005,8457.1
10006,3844.5
10007,6440.8
10001,1760.3
10002,5173.6
10003,3415.6
10004,4323.1
10005,8376
10006,3833.8
10007,6428.9
10001,1699
10002,4997.6
10003,3298
10004,4193.7
10005,8111.3
10006,3708
10007,6214.5
10001,1664.8
10002,4897.1
10003,3230.6
10004,4131.4
10005,7928.1
10006,3630.5
10007,6070.9
10001,1672.8
10002,4914
10003,3241.9
10004,4121.2
10005,7978.2
10006,3657.9
10007,6122.9
10001,1681.4
10002,4948.7
10003,3266.5
10004,4199.2
10005,8025.4
10006,3662.7
10007,6179
10001,1683.5
10002,4952.4
10003,3267.5
10004,4146.4
10005,8016.2
10006,3671.3
10007,6151.5
10001,1691.6
10002,4976.9
10003,3283.5
10004,4186.2
10005,8064.2
10006,3714.4
10007,6128.6
10001,1691.4
10002,4972.7
10003,3281.5
10004,4181.8
10005,8069
10006,3665
10007,6211.5
10001,1679.1
10002,4935.7
10003,3256.8
10004,4130.7
10005,7993.6
10006,3648.3
10007,6055.8
10001,1654.7
10002,4869.5
10003,3215.2
10004,4091
10005,7877.4
10006,3586.3
10007,6039.6
10001,1627.3
10002,4784.6
10003,3158.1
10004,4014.7
10005,7765.3
10006,3540.1
10007,5908.2
10001,1545.6
10002,4548.2
10003,3001.8
10004,3847.5
10005,7350.6
10006,3355
10007,5616.4
10001,1419.3
10002,4172.8
10003,2754.8
10004,3517.7
10005,6757.2
10006,3107.4
10007,5222.6
10001,1347
10002,3967.7
10003,2619.5
10004,3341.4
10005,6412.4
10006,2961.5
10007,4956.8
10001,1325.2
10002,3899.4
10003,2574.7
10004,3264
10005,6324.3
10006,2870.9
10007,4843.5
10001,1324.9
10002,3904.8
10003,2578.2
10004,3282.1
10005,6328.1
10006,2880.2
10007,4859.8
10001,1340.3
10002,3945.7
10003,2603.9
10004,3283.6
10005,6408.6
10006,2912.9
10007,4883.3
10001,1368.5
10002,4024.3
10003,2655.9
10004,3394.1
10005,6523.3
10006,2984.8
10007,5011.6
10001,1416.5
10002,4173.7
10003,2752.7
10004,3523.9
10005,6752.7
10006,3101.2
10007,5168.3
10001,1490.2
10002,4382.9
10003,2893.8
10004,3648.6
10005,7093.4
10006,3240.9
10007,5426.8
10001,1567.4
10002,4610.4
10003,3045.1
10004,3873.5
10005,7464.9
10006,3418.9
10007,5666.9
10001,1627.9
10002,4786.1
10003,3160.8
10004,4030.6
10005,7756.8
10006,3538.5
10007,5902.8
10001,1665.5
10002,4895.1
10003,3229.9
10004,4131.7
10005,7912.7
10006,3599.8
10007,6096.1
10001,1671.5
10002,4916.4
10003,3243.3
10004,4143.9
10005,7966.5
10006,3645.4
10007,6127.2
10001,1659.8
10002,4879.2
10003,3219.7
10004,4076.8
10005,7909.4
10006,3596
10007,6021.1
10001,1590.8
10002,4678.2
10003,3088.6
10004,3965.8
10005,7580
10006,3490.8
10007,5808.1
10001,1537.9
10002,4527.9
10003,2988
10004,3785.5
10005,7337.1
10006,3343.8
10007,5609.9
10001,1531.1
10002,4504.3
10003,2972.4
10004,3778.6
10005,7296.8
10006,3323.6
10007,5612.7
10001,1532.2
